Timestamp,Please insert the Case/ID# code you were provided with.,Do you consent to participate in this study? By submitting the questionnaire you agree that you understand the content in this information sheet.," [When off the leash, returns immediately when called.]", [Obeys the “sit” command immediately.], [Obeys the “stay” command immediately.], [Seems to attend/listen closely to everything you say or do.], [Slow to respond to correction or punishment; ‘thick-skinned’.], [Slow to learn new tricks or tasks.]," [Easily distracted by interesting sights, sounds or smells.]"," [Will ‘fetch’ or attempt to fetch sticks, balls, or objects.]"," [When verbally corrected or punished (scolded, shouted at, etc) by you or a household member.]", [When approached directly by an unfamiliar adult while being walked/exercised on a leash.], [When approached directly by an unfamiliar child while being walked/exercised on a leash.], [Toward unfamiliar persons approaching the dog while s/he is in your car (at the gas station for example).]," [When toys, bones or other objects are taken away by a household member.]", [When bathed or groomed by a household member.], [When an unfamiliar person approaches you or another member of your family at home.], [When unfamiliar persons approach you or another member of your family away from your home.], [When approached directly by a household member while s/he (the dog) is eating.], [When mailmen or other delivery workers approach your home.], [When his/her food is taken away by a household member.], [When strangers walk past your home while your dog is outside or in the yard.], [When an unfamiliar person tries to touch or pet the dog.]," [When joggers, cyclists, rollerbladers or skateboarders pass your home. ]", [When approached directly by an unfamiliar male dog while being walked/exercised on a leash.], [When approached directly by an unfamiliar female dog while being walked/exercised on a leash.], [When stared at directly by a member of the household.], [Toward unfamiliar dogs visiting your home.]," [Toward cats, squirrels or other small animals entering your yard.]", [Toward unfamiliar persons visiting your home.]," [When barked, growled, or lunged at by another (unfamiliar) dog.]", [When stepped over by a member of the household.], [When you or a household member retrieves food or objects stolen by the dog.], [Towards another (familiar) dog in your household (NA if no other dogs).], [When approached at a favorite resting/sleeping place by another (familiar) household dog (NA if no other dogs).], [When approached while eating by another (familiar) household dog (NA if no other dogs).]," [When approached while playing with/chewing a favorite toy, bone, object, etc., by another (familiar) household dog (NA if no other dogs).]","Are there any other situations in which your dog is sometimes aggressive? If so, please describe briefly:", [When approached directly by an unfamiliar adult while away from your home.], [When approached directly by an unfamiliar child while away from your home.]," [In response to sudden or loud noises (e.g. vacuum cleaner, car backfire, road drills, objects being dropped, etc.).]", [When unfamiliar persons visit your home.], [When an unfamiliar person tries to touch or pet the dog.], [In heavy traffic]," [In response to strange or unfamiliar objects on or near the sidewalk (e.g. plastic trash bags, leaves, litter, flags flapping, etc.]", [When examined/treated by a veterinarian.]," [During thunderstorms, firework displays, or similar events.]", [When approached directly by an unfamiliar dog of the same or larger size.], [When approached directly by an unfamiliar dog of a smaller size.]," [When first exposed to unfamiliar situations (e.g. first car trip, first time in elevator, first visit to veterinarian, etc.)]", [In response to wind or wind-blown objects.], [When having nails clipped by a household member.], [When groomed or bathed by a household member.], [When having his/her feet toweled by a member of the household.], [When unfamiliar dogs visit your home.]," [When barked, growled, or lunged at by an unfamiliar dog.]"," [Shaking, shivering or trembling.]", [Excessive salivation.], [Restlessness/agitation/pacing.], [Whining.], [Howling.]," [Chewing/scratching at doors, floor, windows, curtains, etc.]", [Loss of appetite.], [Barking],"Are there any other situations in which your dog is fearful or anxious? If so, please describe:", [When you or other members of the household come home after a brief absence.], [When playing with you or other members of your household.], [When doorbell rings.], [Just before being taken for a walk.], [Just before being taken on a car trip.], [When visitors arrive at your home.],"Are there any other situations in which your dog sometimes becomes over-excited? If so, please describe briefly:", [Displays a strong attachment for one particular member of the household.]," [Tends to follow you (or other members of household) about the house, from room to room.]"," [Tends to sit close to, or in contact with, you (or others) when you are sitting down.]"," [Tends to nudge, nuzzle or paw you (or others) for attention when you are sitting down.]"," [Becomes agitated (whines, jumps up, tries to intervene) when you (or others) show affection for another person.]"," [Becomes agitated (whines, jumps up, tries to intervene) when you show affection for another dog or animal.]", [Chases or would chase cats given the opportunity.], [Chases or would chase birds given the opportunity.]," [Chases or would chase squirrels, rabbits and other small animals given the opportunity.]", [Escapes or would escape from home or yard given the chance.], [Rolls in animal droppings or other ‘smelly’ substances.], [Eats own or other animals’ droppings or feces.], [Chews inappropriate objects.]," [‘Mounts’ objects, furniture, or people.]", [Begs persistently for food when people are eating.], [Steals food.], [Nervous or frightened on stairs.], [Pulls excessively hard when on the leash.], [Urinates against objects/ furnishings in your home.]," [Urinates when approached, petted, handled or picked up.]"," [Urinates when left alone at night, or during the daytime.]"," [Defecates when left alone at night, or during the daytime.]"," [Hyperactive, restless, has trouble settling down.]"," [Playful, puppyish, boisterous.]"," [Active, energetic, always on the go.]", [Stares intently at nothing visible.], [Snaps at (invisible) flies.], [Chases own tail/hind end.]," [Chases/follows shadows, light spots, etc.]", [Barks persistently when alarmed or excited.], [Licks him/herself excessively.], [Licks people or objects excessively.]," [Displays other bizarre, strange, or repetitive behavior(s) *]",* Please describe:
5/17/2019 15:48:16,05-14-LE              ,Yes,Usually,Usually,Usually,Usually,Never,Never,Sometimes,Seldom,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,Never,Never,Never,Never,Never,Usually,Never,Never,,3,4,2,2,0,2,,Never,Usually,Not observed/Not applicable,Not observed/Not applicable,Sometimes,Never,Never,Seldom,Never,Seldom,Always,Sometimes,Not observed/Not applicable,Sometimes,Never,Seldom,Never,Sometimes,Never,Never,Never,Never,Never,Seldom,Sometimes,Never,Seldom,Never,Never,Seldom,Never,Never,Never,
5/17/2019 20:49:59,05-15-LG,Yes,Always,Usually,Sometimes,Usually,Seldom,Seldom,Sometimes,Sometimes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Never,Sometimes,Sometimes,Never,Never,Sometimes,Never,Never,,1,1,2,3,3,1,,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Never,Never,Never,Never,Never,Sometimes,Sometimes,Never,Seldom,Never,Never,Seldom,Never,Never,Never,Never,Seldom,Seldom,Seldom,Never,Never,Seldom,Never,Seldom,Never,Never,Never,
8/2/2019 8:35:55,07-12-LG,Yes,Sometimes,Usually,Usually,Usually,Sometimes,Seldom,Seldom,Not observed/Not applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Never,Never,Never,Never,Never,Never,Never,Never,,4,3,2,1,1,3,,Never,Sometimes,Seldom,Seldom,Never,Never,Never,Sometimes,Sometimes,Sometimes,Never,Never,Never,Sometimes,Seldom,Seldom,Never,Seldom,Never,Never,Never,Never,Never,Seldom,Seldom,Never,Never,Never,Never,Never,Never,Never,Never,
8/2/2019 15:01:30,07-14-LG,Yes,Sometimes,Usually,Usually,Sometimes,Seldom,Never,Always,Sometimes,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,Not observed,1,0,2,0,0,Not observed,Not observed,Not observed,Not observed,No,1,0,1,0,0,1,1,0,Not observed,2,2,1,1,Not observed,2,0,Not observed,2,Never,Never,Never,Never,Never,Never,Never,Never,,2,3,2,1,1,4,,Seldom,Sometimes,Usually,Sometimes,Seldom,Sometimes,Always,Sometimes,Not observed/Not applicable,Seldom,Seldom,Never,Sometimes,Never,Seldom,Seldom,Never,Seldom,Never,Never,Never,Never,Never,Sometimes,Seldom,Never,Never,Sometimes,Seldom,Seldom,Never,Seldom,Never,
8/16/2019 10:14:00,07-15-LG,Yes,Usually,Always,Always,Always,Never,Never,Sometimes,Usually,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,Never,Never,Never,Never,Never,Never,Never,Never,,2,1,1,0,0,1,,Seldom,Sometimes,Sometimes,Seldom,Never,Never,Not observed/Not applicable,Always,Seldom,Never,Never,Sometimes,Sometimes,Never,Never,Never,Never,Seldom,Never,Never,Never,Never,Never,Sometimes,Usually,Never,Never,Seldom,Never,Never,Never,Sometimes,Never,
9/13/2019 22:07:09,09-02-LJ,Yes,Always,Always,Always,Usually,Sometimes,Never,Sometimes,Sometimes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Never,Never,Never,Never,Never,Never,Never,Never,Sometimes barks when left behind. Wants to go with me. ,1,1,0,0,0,1,,Always,Usually,Usually,Never,Never,Seldom,Seldom,Never,Not observed/Not applicable,Seldom,Never,Never,Sometimes,Seldom,Seldom,Always,Never,Sometimes,Never,Never,Never,Never,Seldom,Sometimes,Usually,Not observed/Not applicable,Never,Never,Not observed/Not applicable,Sometimes,Never,Never,Never,
12/5/2019 12:05:10,11-28-IZ,Yes,Usually,Always,Always,Always,Seldom,Seldom,Sometimes,Always,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,0,4,0,0,1,0,0,0,,0,0,1,0,1,0,0,0,0,4,4,0,0,0,0,0,2,4,Sometimes,Seldom,Sometimes,Sometimes,Sometimes,Never,Never,Usually,Didn't like being left alone. Woke us howling/ barking early in the morning from 5.30 am onwards,4,3,0,3,1,0,,Always,Always,Sometimes,Sometimes,Never,Seldom,Never,Seldom,Not observed/Not applicable,Sometimes,Never,Never,Never,Never,Never,Seldom,Seldom,Sometimes,Never,Never,Never,Never,Seldom,Seldom,Seldom,Not observed/Not applicable,Usually,Sometimes,Always,Sometimes,Not observed/Not applicable,Not observed/Not applicable,Not observed/Not applicable,Only really barked when he woke up in the morning and at other dogs when walking. Anxious around unknown dogs. Was spending excessively on walks when we got Zander at the end he was clean on most walks. 
12/5/2019 15:57:57,11-21-IK,Yes,Usually,Always,Always,Always,Never,Never,Seldom,Sometimes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Never,Never,Never,Never,Never,Never,Never,Never,,1,1,1,0,0,1,"When anyone gives her attention, but only mildly so, it's more friendliness than over excited",Sometimes,Usually,Usually,Usually,Never,Never,Seldom,Seldom,Seldom,Seldom,Seldom,Never,Seldom,Never,Seldom,Seldom,Never,Seldom,Never,Never,Never,Never,Never,Usually,Usually,Never,Never,Seldom,Never,Never,Never,Never,Never,
12/5/2019 17:48:39,11-22-IM,Yes,Sometimes,Always,Always,Always,Seldom,Never,Sometimes,Seldom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,never,0,0,0,0,0,0,0,0,0,0,0,0,0,Not observed,0,0,0,0,Never,Never,Never,Seldom,Never,Seldom,Never,Never,when she saw big fat man with bear and glasses,2,0,2,1,0,1,,Sometimes,Always,Usually,Never,Sometimes,Never,Sometimes,Sometimes,Sometimes,Never,Sometimes,Never,Sometimes,Never,Sometimes,Never,Never,Seldom,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,
12/7/2019 19:17:35,10-03-LJ,Yes,Always,Always,Always,Always,Seldom,Seldom,Sometimes,Seldom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Never,Never,Never,Never,Never,Never,Never,Never,,1,1,1,1,1,1,,Sometimes,Sometimes,Usually,Seldom,Never,Never,Never,Seldom,Never,Never,Never,Sometimes,Seldom,Never,Never,Never,Never,Seldom,Never,Never,Never,Never,Never,Sometimes,Sometimes,Never,Never,Never,Never,Never,Never,Never,Never,
12/8/2019 21:17:50,11-24-IK,Yes,Usually,Usually,Sometimes,Usually,Seldom,Seldom,Sometimes,Usually,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not observed,Not observed,Not observed,Not observed,,0,0,1,0,0,0,1,1,0,1,1,1,0,Not observed,1,0,0,2,Never,Never,Seldom,Seldom,Seldom,Never,Never,Sometimes,On free run he will lie down and wait for the other dog to approach and then depending on the attitude of the dog he will get up and engage in appropriate greetings.  ,2,2,1,0,0,1,,Always,Always,Always,Usually,Usually,Usually,Sometimes,Seldom,Not observed/Not applicable,Seldom,Sometimes,Seldom,Never,Seldom,Seldom,Sometimes,Never,Sometimes,Never,Never,Never,Never,Seldom,Sometimes,Seldom,Never,Never,Seldom,Never,Never,Seldom,Seldom,Never,
12/11/2019 11:24:48,12-03-LM,Yes,Sometimes,Usually,Usually,Usually,Not observed/Not applicable,Seldom,Sometimes,Seldom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Never,Never,Never,Sometimes,Never,Never,Never,Sometimes,,1,0,1,0,0,1,,Never,Sometimes,Sometimes,Seldom,Never,Never,Sometimes,Seldom,Never,Seldom,Never,Never,Seldom,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Seldom,Sometimes,Never,Never,Never,Never,Never,Seldom,Sometimes,Never,"he is a livey dog with lots of energy, once burnt off (training walks, free runs etc) will relax and sleep. Milo likes to lick, once you push him away he will stop. "
12/14/2019 10:33:35,11-26-IL,Yes,Usually,Usually,Sometimes,Always,Seldom,Never,Sometimes,Usually,0,0,0,0,0,0,0,0,0,0,0,Not observed,0,Not observed,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,1,0,0,2,0,0,0,0,0,0,0,Not observed,2,1,1,2,Never,Never,Never,Never,Never,Never,Never,Never,"She is anxious on the lead and around traffic but I didn't realise this until she was assessed for breeding at 13months, the signs of anxiety were quite subtle. ",3,3,2,0,0,4,,Usually,Always,Usually,Seldom,Seldom,Sometimes,Sometimes,Seldom,Not observed/Not applicable,Seldom,Seldom,Never,Never,Never,Never,Never,Never,Sometimes,Never,Never,Never,Never,Never,Usually,Sometimes,Never,Never,Never,Usually,Seldom,Never,Usually,Never,
1/9/2020 0:00:09,4561,Yes,Sometimes,Usually,Always,Always,Sometimes,Never,Seldom,Sometimes,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,Never,Never,Sometimes,Sometimes,Sometimes,Seldom,Never,Sometimes,"Getting into the shower, eye drops",1,3,3,0,0,2,Meeting new dogs,Always,Always,Usually,Usually,Sometimes,Never,Seldom,Never,Usually,Seldom,Sometimes,Never,Seldom,Always,Usually,Never,Never,Sometimes,Never,Never,Never,Never,Never,Usually,Usually,Seldom,Not observed/Not applicable,Sometimes,Never,Never,Seldom,Usually,Seldom,"Eating socks, digging holes on a beach, sleeps beside you at night"
1/17/2020 15:51:35,01-14-LO,Yes,Usually,Always,Usually,Always,Not observed/Not applicable,Seldom,Usually,Always,Not observed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,As a guide dog trainer I have never had any signs of aggressive behavior it never seems to cropnup,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,Never,Never,Never,Never,Never,Never,Never,Never,Again our pups are slowly exposed to all above and only rare occasions would they be fearful,3,2,1,0,0,1,,Seldom,Seldom,Sometimes,Never,Never,Never,Seldom,Seldom,Not observed/Not applicable,Never,Sometimes,Seldom,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,"This survey does not seem appropriate for guide dog pups as we train all the traits that were questioned out of the dog giving us a well rounded happy positive dog
This survey is better suited to pets rather than working dogs"
